time_s,x,y,psi,u,v,r,f1,f2,f3,f4
0.0,0.0,-0.0,-0.0,0.0170457933563325,0.0098918177779459,0.0269846070009275,-0.0,-0.0,0.38521748781204224,-0.38521748781204224
0.100176,-0.0019781975215112913,0.014078607508923901,0.0009582144219458383,0.0152995149787283,0.0307283194570296,0.0218159082938512,-0.0,-0.0,0.6742116808891296,-0.6742116808891296
0.199907,0.0010840663689500448,0.009145411846976722,0.004170044867620126,0.0150216900209693,0.0182477444089633,0.0232810196339746,-0.0,-0.0,0.6742116808891296,-0.6742116808891296
0.300052,0.00221203451482528,0.01470857846075834,0.012581370204661588,0.0161602787338486,0.0256240629767436,0.0366799469926695,0.0,0.0,0.0,0.0
0.399868,0.0054957416012620715,0.010829425953995725,0.022160006296682272,0.0165143245378437,0.0157531657482776,0.0487343102119595,0.0,0.0,0.0,0.0
0.500114,0.0034785987282525935,0.012919273444175153,0.0320538650295656,0.0128321270115451,0.0168692023709903,0.0610227192114012,0.0,0.0,0.0,0.0
0.604005,0.007443357356307436,0.008439316604930684,0.041871338769809155,0.014308452141487,0.0085872696096843,0.068405334716104,0.0,0.0,0.0,0.0
0.700014,0.004696041912348801,0.01605919689458436,0.0466677069461917,0.0094745923915237,0.0186626809820593,0.06364975844878,0.4224371910095215,0.4224371910095215,1.1317323446273804,-1.1317323446273804
0.800959,0.008957697863958685,0.0136415326654049,0.054841592685691734,0.0116638808808976,0.0134407150470166,0.0664042781039675,0.4224371910095215,0.4224371910095215,1.1317323446273804,-1.1317323446273804
0.899973,0.007111688428365119,0.024398230305941376,0.06298482371056356,0.0107482411526609,0.028944243034569,0.0667286265272552,0.0,0.0,0.0,0.0
0.99989,0.010808543861648048,0.024209623078374983,0.0749277857050102,0.0123836177718235,0.0237927868365577,0.0762589415333938,0.0,0.0,0.0,0.0
1.099943,0.010797782914303769,0.02922665543525391,0.08787448666738258,0.012900300341093,0.0295685669118594,0.0886588142626571,0.0,0.0,0.0,0.0
1.20016,0.014944956996525474,0.029073222365290405,0.09913955605056803,0.0150918002229839,0.0247931948718876,0.0934911979528869,0.0,0.0,0.0,0.0
1.300074,0.013383740988977901,0.03283640536370516,0.10704125207314137,0.0127668845220635,0.0272786914508366,0.0909698769985649,0.0,0.0,0.0,0.0
1.400108,0.01830921271603708,0.0326184778570734,0.11789385950515728,0.01600790945239,0.0234983870580921,0.0954486504889459,0.0,0.0,0.0,0.0
1.499917,0.017233505934552612,0.030769493296438136,0.1312204449515595,0.0129572041168973,0.0161717230108876,0.1038575534647181,1.5216817259788513,1.5216817259788513,1.2111446857452393,-1.2111446857452393
1.599917,0.021444465280850797,0.03198455001712214,0.1414568392978856,0.0156714941305657,0.0163418539014359,0.102917536006762,1.5216817259788513,1.5216817259788513,1.2111446857452393,-1.2111446857452393
1.699941,0.015559695101254444,0.03409507242007294,0.15408937578876064,0.0049376025555025,0.0177967617643369,0.1068057411843991,0.0,0.0,0.0,0.0
1.799943,0.02201742665620463,0.03779037195235582,0.1720553628162676,0.0131696609345631,0.0203270700213705,0.121125506917427,0.0,0.0,0.0,0.0
1.899902,0.02262633846374744,0.04133022877977677,0.19152629312845454,0.014957023494413,0.0225190593691903,0.1354920878840735,2.224250078201294,2.224250078201294,0.0,0.0
1.999907,0.029603154741298328,0.0459051526851754,0.209614187097932,0.0230365570167521,0.0246596355428276,0.1440537473416352,2.1525476574897766,2.1525476574897766,0.0,0.0
2.099929,0.028826148383029545,0.04502969876591755,0.22175481876279696,0.019444553764059,0.0198970950613923,0.1397770628904299,2.1525476574897766,2.1525476574897766,0.0,0.0
2.199937,0.037961810469684575,0.05060861632438155,0.23790535308876726,0.0303054715577772,0.0230822027876365,0.1440863626463685,0.0,0.0,0.0,0.0
2.299907,0.040333512333627926,0.04477032065376477,0.2549764807472001,0.0285682066502894,0.0087102805999988,0.1508851575288597,0.0,0.0,0.0,0.0
2.400102,0.052566833275410695,0.05059874423291835,0.27059325560312497,0.0436616396683281,0.0127760655510684,0.152473688620503,0.0,0.0,0.0,0.0
2.500028,0.05440634254343303,0.04422917646348404,0.2887006401601173,0.0387548234367469,-0.0020527072350458,0.1592726246737147,0.0,0.0,0.0,0.0
2.600018,0.06599397738194065,0.051073513021345565,0.30368548632604114,0.051982983875553,0.0054872476310121,0.1573689081954046,0.0,0.0,0.0,0.0
2.700077,0.06571987858131956,0.052464902597248446,0.3179032290590223,0.0459153479711975,0.0049241813116939,0.1526075816877543,2.475979506969452,2.475979506969452,0.0,0.0
2.799969,0.07648100333817139,0.062096687529546814,0.3307757676134347,0.0584273028800894,0.0148017692903458,0.1477086380369733,2.6205409169197083,2.6205409169197083,0.0,0.0
2.899932,0.08153463649392605,0.06657126231111328,0.34479382627683736,0.0618176851363558,0.0158326858615111,0.1449755894568605,2.9792457818984985,2.9792457818984985,0.0,0.0
2.999929,0.09449528751630736,0.07717472945582579,0.3587455354170865,0.0762342474046403,0.0225174986525255,0.1428406889793401,2.9792457818984985,2.9792457818984985,0.0,0.0
3.100016,0.10356389163823795,0.07303416801307169,0.3709970415104735,0.0772841219985973,0.0078362648822254,0.140504985671726,2.807121455669403,2.807121455669403,-0.2718171179294586,0.2718171179294586
3.200207,0.12163909880695187,0.08552113836840007,0.38306441905144045,0.0991204117919667,0.0155026011608699,0.1378795650697821,2.807121455669403,2.807121455669403,-0.7822151184082031,0.7822151184082031
3.299945,0.13517942633023539,0.08161582279207855,0.3964122535706265,0.1032193723340739,-0.0020277057831015,0.1380955529179086,2.746212959289551,2.746212959289551,-0.7382041811943054,0.7382041811943054
3.399995,0.15775593707437652,0.09701591772715053,0.4047593778211023,0.1298100061668812,0.0088768870682843,0.1276859427639755,2.746212959289551,2.746212959289551,-0.7382041811943054,0.7382041811943054
3.499994,0.16951622675443276,0.09457884828505575,0.40660354603792126,0.1276596069305337,-0.0064460668708143,0.10459079835207,0.0,0.0,0.0,0.0
3.600001,0.19410450433789728,0.11433954509800262,0.4018779708043913,0.1561368551607931,0.0102549668397308,0.0730453905586946,0.0,0.0,0.0,0.0
3.700092,0.20659679243061296,0.11786085268411468,0.3991327297248089,0.1550449954413459,0.0040566989428339,0.0502746458064333,0.0,0.0,0.0,0.0
3.799948,0.22865360433449827,0.13885097216689388,0.3910614857491627,0.1760428279627366,0.0217463500770973,0.0227270596655606,0.0,0.0,0.0,0.0
3.899884,0.2470905173176349,0.14167891111048378,0.391805053587262,0.1806721574991822,0.0105580432095489,0.0197647177282553,0.0,0.0,0.0,0.0
3.999959,0.2674574535436022,0.1613227752200648,0.38463094890604443,0.1944704971381795,0.0261736226886079,0.0017064143162752,2.427599608898163,2.427599608898163,-0.13811393082141876,0.13811393082141876
4.099908,0.2844082706476345,0.15115813181030832,0.381841093836597,0.1851246591616779,-0.0056206783288244,-0.0007637878794616,2.4640291929244995,2.4640291929244995,-0.13811393082141876,0.13811393082141876
4.199927,0.30428483850244326,0.16992756912348722,0.37666809588382977,0.196862174055421,0.0128696947524292,-0.0099633185764915,2.83853942155838,2.83853942155838,-0.6408019661903381,0.6408019661903381
4.299934,0.3236471619327276,0.16386832488124853,0.37065699736220636,0.1948549721858188,-0.0118413215849133,-0.0195452705095312,2.83853942155838,2.83853942155838,-1.026491641998291,1.026491641998291
4.399967,0.34620929439233267,0.18531472082922953,0.3618489212786613,0.210708460326764,0.010840324490319,-0.033322208803907,2.83853942155838,2.83853942155838,-1.026491641998291,1.026491641998291
4.499935,0.3712487384546598,0.18382434164713332,0.3445422660489004,0.217783309254556,-0.0103010712924883,-0.0640572063784898,0.0,0.0,0.0,0.0
4.600151,0.39614053136526856,0.20817135638199513,0.32325819254418076,0.2345372451183463,0.0160302765170213,-0.0949145274927109,0.0,0.0,0.0,0.0
4.69995,0.4153785343313946,0.2100740979756728,0.3051363238518321,0.2316084577111248,0.0057619075436325,-0.1123102350444107,0.0,0.0,0.0,0.0
4.800092,0.438932130017641,0.2329317501005081,0.28440988177646087,0.2421251830725152,0.0297457625023955,-0.1317180011131452,0.0,0.0,0.0,0.0
4.900014,0.45708293405091494,0.22688327553907878,0.2727513022314342,0.2327152577369477,0.0048777344066035,-0.1266608328938198,0.0,0.0,0.0,0.0
4.999927,0.476958685393183,0.2471327136214704,0.25250500496159545,0.2366152853544077,0.0280877502005196,-0.1418598916961328,0.0,0.0,0.0,0.0
5.101307,0.5047463550683877,0.2434719165265415,0.23064217007259552,0.2454192574930986,0.0049294748127488,-0.1554414499895615,0.0,0.0,0.0,0.0
5.199927,0.5243122439054636,0.26413966098008673,0.21070647261781023,0.245090381948069,0.0307022007854312,-0.1636345709066439,1.9941083192825317,1.9941083192825317,-0.93178790807724,0.93178790807724
5.300081,0.5463508506910696,0.2557042178662751,0.19216835513775765,0.2415144610754251,0.0020206084792657,-0.1679566745559459,2.007215201854706,2.007215201854706,-1.6526672840118408,1.6526672840118408
5.399939,0.5659485213133578,0.2767084306758837,0.17332947276285698,0.2406754793185759,0.0301761819963645,-0.1723895512241677,2.007215201854706,2.007215201854706,-1.6526672840118408,1.6526672840118408
5.500036,0.5877525058245919,0.2752535019722321,0.14310708759152713,0.2413680749750918,0.0148410323724931,-0.2013559392534167,0.0,0.0,0.0,0.0
5.599938,0.6092146483377762,0.29559402170416105,0.10724268784736789,0.2411520666242041,0.0408914821209262,-0.2323645908963001,0.0,0.0,0.0,0.0
5.699953,0.6270276213283583,0.2922963437171074,0.06800736581891499,0.2354543262167819,0.0252236239455266,-0.2650155168065098,0.0,0.0,0.0,0.0
5.80006,0.6461782463006704,0.3127127207503307,0.031675488383819575,0.2306014028643086,0.052975827733332,-0.2845986155689943,0.0,0.0,0.0,0.0
5.899935,0.6638359926268962,0.30267306901841706,0.011244066842675537,0.2261748214102089,0.0255640643910637,-0.2650467136327739,0.0,0.0,0.0,0.0
5.99995,0.6817823512133143,0.32218263288724086,-0.02335079712013012,0.2187585889360599,0.0536954405920794,-0.2804868229188773,0.0,0.0,0.0,0.0
6.099937,0.7019721224208791,0.30932718526772607,-0.05805757620646591,0.2206610669689981,0.0238241355286768,-0.292377966572554,0.0,0.0,0.0,0.0
6.199919,0.7189614039956842,0.3277404086187282,-0.08964497633030206,0.2103917942045868,0.0524666378853121,-0.2959757266638455,2.8418161869049072,2.8418161869049072,-1.598504900932312,1.598504900932312
6.299975,0.7320798305221246,0.32012859543592936,-0.12294408839730211,0.2033864190219876,0.0306605033372963,-0.3051627774948509,4.0137269496917725,4.0137269496917725,-1.7186514139175415,1.7186514139175415
6.399942,0.7475741588183119,0.33352982601887493,-0.14998311518543708,0.1957834119386294,0.0516775791879795,-0.3033128363625235,4.0137269496917725,4.0137269496917725,-1.7186514139175415,1.7186514139175415
6.499956,0.7677418563681834,0.3264732545461547,-0.19472818212966625,0.1989765883511675,0.034835368106253,-0.330075897881368,0.0,0.0,0.0,0.0
6.600024,0.7915038131378077,0.34632836869660244,-0.2450371585108756,0.1982068606539447,0.0692691330080961,-0.368088267331799,0.0,0.0,0.0,0.0
6.699997,0.8153102753469421,0.36102894752694004,-0.2931587056500012,0.1978292042758427,0.0915966860184675,-0.3916828260721995,0.0,0.0,0.0,0.0
6.799938,0.8315100570097079,0.3558440817444531,-0.3430579598930572,0.1954725865527071,0.0813946667502342,-0.4160854228383318,0.0,0.0,0.0,0.0
6.899907,0.8518689142211168,0.34407046446254325,-0.376356504605926,0.2046152336030887,0.0620621489181794,-0.3911886932284379,0.0,0.0,0.0,0.0
6.999942,0.8704081140567111,0.35471460165144714,-0.41481034494796737,0.1960865221654164,0.080893753488864,-0.3958178799167253,0.0,0.0,0.0,0.0
7.103528,0.8805277986494677,0.3390244500065559,-0.45530006305226073,0.1951639718268022,0.0495286133735414,-0.396818726551593,0.0,0.0,0.0,0.0
7.199932,0.8953066132349295,0.34581327624178354,-0.48657139402596633,0.1867253857474538,0.064646497039953,-0.3957251495242475,0.0,0.0,0.0,0.0
7.299886,0.9138477909260575,0.3321793335502252,-0.5363165390658368,0.1925821304979594,0.0452871015846906,-0.4035764615864642,0.0,0.0,0.0,0.0
7.399907,0.9327790519729173,0.3489852802090987,-0.5719932322841333,0.1738923534902539,0.0778102118502551,-0.3960632685913945,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
7.499905,0.9482092743939643,0.3554090148063649,-0.6013761571530242,0.1668012169159994,0.0910976386913388,-0.3924511243185476,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
7.600119,0.9682209019418558,0.3499569559271303,-0.6411525935141503,0.1665972841045589,0.0878087870287817,-0.3821537709979443,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
7.699913,0.9864513852532371,0.33789587824245815,-0.6795338095715435,0.1777765318320402,0.075044061693074,-0.3871338030811398,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
7.799951,1.0042209587917914,0.34184395123639605,-0.7117328273049643,0.1730656142711809,0.0888634271081054,-0.3912296393962438,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
7.8999,1.0336248733687834,0.34937980838440214,-0.7683620890086111,0.1671139424361589,0.1119829462358164,-0.4115027783676382,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
8.000225,1.045337804604258,0.32916098388315873,-0.8284640002659398,0.1768899538032855,0.0896638697949308,-0.4483632855488334,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
8.099975,1.0654400504732524,0.3282573927292164,-0.8734890941915306,0.177000484047154,0.1022112469267113,-0.4668819830054418,3.227891206741333,3.227891206741333,-1.3037924766540527,1.3037924766540527
8.200016,1.0741133067044994,0.30962028425313093,-0.9334169982495129,0.1777626141580697,0.0810245296844558,-0.4786240353857162,0.0,0.0,0.0,0.0
8.299935,1.0924321558608676,0.29697775878446564,-1.0016783785063945,0.1851685269388276,0.0794898200924662,-0.5221746558703877,0.0,0.0,0.0,0.0
8.400011,1.1124487516871437,0.2925225847229929,-1.053147956440449,0.1847835725253259,0.0935392676362996,-0.5427375573319053,0.0,0.0,0.0,0.0
8.499955,1.1432935175617533,0.28869780543016266,-1.1288345238365487,0.1785173345929266,0.1166329625485759,-0.5639806688031956,0.0,0.0,0.0,0.0
8.599995,1.1562445943118191,0.2719408796071572,-1.1853471696437436,0.1831686298783914,0.1090353712697123,-0.5666050567467691,0.0,0.0,0.0,0.0
8.699947,1.1739139786036676,0.2687433194769223,-1.230475954002261,0.174942496731576,0.1206457740939918,-0.5664253152720912,-0.0,-0.0,2.0,-2.0
8.799975,1.183590747403894,0.25080409472347104,-1.2905474988144279,0.1735167806051434,0.1070661755622162,-0.5539677303591698,-0.0,-0.0,2.0,-2.0
8.899911,1.192746931475881,0.23086831899660104,-1.3428387253379075,0.1843740877763741,0.0946486299075781,-0.5526512187924011,2.971535861492157,2.971535861492157,2.0,-2.0
9.000129,1.2081210099565067,0.22780869648657615,-1.3705774687371965,0.1711555697294645,0.1062941542101444,-0.5199541398327654,1.2817099392414093,1.2817099392414093,2.0,-2.0
9.099939,1.2330290537058333,0.22781894878803494,-1.388598642381645,0.1471853125739765,0.1255801299375539,-0.4359596378494768,1.293082058429718,1.293082058429718,2.0,-2.0
9.199895,1.2342444311949403,0.20218501923038568,-1.3866337277217433,0.1623601790133053,0.1033425577281868,-0.3460520626456683,1.293082058429718,1.293082058429718,2.0,-2.0
9.299945,1.2493349276045966,0.19744647476349628,-1.3894224324943407,0.1534976995011257,0.1129852190286732,-0.2959203812462295,0.0,0.0,0.0,0.0
9.40012,1.2416118659271251,0.1638795643592096,-1.3930024336899551,0.1730833650093456,0.0711857787110308,-0.2329933421654182,0.0,0.0,0.0,0.0
9.499904,1.2358777009719433,0.14458362709821332,-1.3839660617004357,0.1765180928037355,0.0444013681242807,-0.1709214484942364,0.0,0.0,0.0,0.0
9.599953,1.2469971796172468,0.13766900920662867,-1.3789438066296662,0.168217663589129,0.0535276159030176,-0.1328403378122072,0.0,0.0,0.0,0.0
9.699922,1.265857290728937,0.13164806825879344,-1.3646295634445311,0.1517987071043808,0.0694043539911246,-0.0750950010382037,0.0,0.0,0.0,0.0
9.800153,1.2676814329674622,0.12176284037346365,-1.3582912399470983,0.1440726932172365,0.0609127192982154,-0.0460427729501982,0.0,0.0,0.0,0.0
9.899892,1.2791422118677587,0.1160845573647976,-1.3543063226235166,0.1380922034116756,0.0689974179302775,-0.0305928419365282,0.0,0.0,0.0,0.0
9.999978,1.2831648095901655,0.10402980868536224,-1.3440009464465623,0.132777037099976,0.0607493531172616,-0.0044638909741604,0.0,0.0,0.0,0.0
10.099924,1.2893445213684491,0.0973056633236061,-1.337671846584563,0.1248343992520912,0.058539560920934,0.0089770124817671,3.119566798210144,3.119566798210144,0.08446559309959412,-0.08446559309959412
10.200168,1.3007163526446042,0.0918732865810088,-1.3352375599262918,0.1210803270499542,0.0666612259964374,0.0123416750546396,3.2003284692764282,3.2003284692764282,1.0157619714736938,-1.0157619714736938
10.299971,1.30263500839063,0.08352087818099456,-1.3267773363995163,0.1116962440091511,0.0533412797939404,0.0260863324535879,3.214398980140686,3.214398980140686,0.6971487402915955,-0.6971487402915955
10.399909,1.3220292106861207,0.07397277895783191,-1.317363829042627,0.1146863889314043,0.070063525893999,0.0384659971758536,3.214398980140686,3.214398980140686,0.6971487402915955,-0.6971487402915955
10.49995,1.3345541613220628,0.06555716692352523,-1.3111033687638125,0.1190184993310015,0.0778173890418905,0.0452048372679498,0.0,0.0,0.0,0.0
10.599911,1.3408810103228996,0.0463378291335268,-1.296628004200095,0.1256804416508941,0.0666660000274192,0.0605256934123944,0.0,0.0,0.0,0.0
10.699954,1.353158487742908,0.03592514031612326,-1.289374065216903,0.1349305826769854,0.0743642010050014,0.0684802856623402,0.0,0.0,0.0,0.0
10.80001,1.3641322721706546,0.01238319019913181,-1.2758317889946238,0.1466823791077126,0.0677413838974508,0.0793006414631074,0.0,0.0,0.0,0.0
10.900056,1.3766875679261683,0.0023529911552138405,-1.2696277302236594,0.1514452695351401,0.0747226131271439,0.080821550413191,0.0,0.0,0.0,0.0
10.999915,1.3768566024886557,-0.008782176624186913,-1.262437433122303,0.1426068077839463,0.0587323883377016,0.0749219226156064,0.0,0.0,0.0,0.0
11.099931,1.381418205670331,-0.02729343941007939,-1.2516226481021597,0.1481244113792269,0.0448873536495707,0.0815363646301953,0.0,0.0,0.0,0.0
11.19999,1.397332565926226,-0.040673566025067165,-1.2445040618822487,0.1518365717234394,0.0541744550349389,0.0785208384601835,4.018738389015198,4.018738389015198,1.1658488512039185,-1.1658488512039185
11.299995,1.3970231122468793,-0.05515376948322964,-1.2388002573200263,0.1537360650023599,0.0388006501640388,0.0778356042607622,4.018738389015198,4.018738389015198,1.3177988529205322,-1.3177988529205322
11.399967,1.4175206965451677,-0.07159822995052546,-1.2259311385261853,0.1614958505004021,0.0529158196345339,0.0861000278998741,4.018738389015198,4.018738389015198,1.3177988529205322,-1.3177988529205322
11.499955,1.433744027568656,-0.08645084471865673,-1.2119351374398644,0.1694786060246527,0.0608734055158896,0.0981525128207164,0.0,0.0,0.0,0.0
11.599966,1.4353438651011075,-0.10636780824558581,-1.1862792683661036,0.1766705860444176,0.0446920629221372,0.1304196203846863,0.0,0.0,0.0,0.0
11.699967,1.4335208231372552,-0.13380129786108588,-1.1638520677636532,0.1882786487144843,0.0161687421765412,0.1526993297797433,0.0,0.0,0.0,0.0
11.799928,1.4509371859084892,-0.15606181431014587,-1.1403960804047388,0.1990310753258106,0.0229302650709792,0.1670912724432153,0.0,0.0,0.0,0.0
11.899962,1.4445978087718245,-0.1742194892562346,-1.123671860095165,0.1957122457202621,-0.0026481077982044,0.1735122587910959,0.0,0.0,0.0,0.0
12.006511,1.464735980377402,-0.19581961904212844,-1.0991013947952277,0.2056991601374456,0.0100671666744748,0.1837150366248184,0.0,0.0,0.0,0.0
12.099925,1.4798661092129122,-0.21195655725534918,-1.080925255171456,0.2105834300611918,0.017396686060228,0.186381892400576,0.0,0.0,0.0,0.0
12.202596,1.4832683209332171,-0.22057343753163805,-1.0615587461066505,0.1958262549193117,0.0138218450620493,0.1845663955080813,3.082944631576538,3.082944631576538,2.0,-2.0
12.3,1.4920505324720257,-0.23439868487525223,-1.0442856849817528,0.1894816281706635,0.0093706817264032,0.1842703792581607,3.7101480960845947,3.7101480960845947,2.0,-2.0
12.400066,1.5104980155056236,-0.2521571103567275,-1.0214214739596283,0.1957395472280908,0.0170479285966784,0.1884332996266199,3.1825954914093018,3.1825954914093018,2.0,-2.0
12.499926,1.5328014039131965,-0.2703028135024097,-0.9887159156613399,0.2113906289016968,0.0275339254512664,0.2194518331638624,3.1825954914093018,3.1825954914093018,2.0,-2.0
12.60093,1.5286678802901101,-0.2852959500285618,-0.951068500974513,0.2032317746465771,0.0077193163366085,0.2602144951827911,0.0,0.0,0.0,0.0
12.699976,1.5542692366185684,-0.31231538797078384,-0.8978785641784154,0.22274078029648,0.0117012274155997,0.3026036450919799,0.0,0.0,0.0,0.0
12.79993,1.5453399130632133,-0.3370694676544015,-0.8532766415945264,0.2205404203952714,-0.0235407473279911,0.345325000350753,0.0,0.0,0.0,0.0
12.900046,1.5460374050027037,-0.36153379052846546,-0.8152978645674469,0.2131367947923897,-0.047810890035798,0.3476625828008821,0.0,0.0,0.0,0.0
13.000203,1.5654050614202732,-0.3810222072103879,-0.7736854515989662,0.2232911890051927,-0.0413604197816171,0.3611017760255857,0.0,0.0,0.0,0.0
13.099956,1.5731057478088126,-0.388026315468768,-0.7366504364928393,0.2028086637466965,-0.0357058328486162,0.3584894456813657,0.0,0.0,0.0,0.0
13.199887,1.5969210584616946,-0.40333383042317417,-0.6983433734179365,0.21575142012434,-0.025095387772442,0.3618574341585177,0.0,0.0,0.0,0.0
13.299947,1.6186111370739662,-0.41816770968360706,-0.6620108545778491,0.2235045352195332,-0.0192563435922649,0.360641349494076,2.6706554889678955,2.6706554889678955,2.0,-2.0
13.400017,1.6214069151322403,-0.42674078653011005,-0.624729126456546,0.2057331996179547,-0.0249903540366005,0.3691890800639397,2.982329785823822,2.982329785823822,2.0,-2.0
13.499965,1.622300666768147,-0.44274345144846505,-0.5803379721602039,0.1870884097179024,-0.0418892066741191,0.3849850791655698,1.2477861642837524,1.2477861642837524,2.0,-2.0
13.600058,1.6441295157005924,-0.45748006000204555,-0.5348238663336079,0.1992401965015344,-0.0381243235499433,0.4000231944866629,0.08127239719033241,0.08127239719033241,2.0,-2.0
13.70005,1.6735273813690479,-0.47317120572000204,-0.477955437365366,0.2207539060419871,-0.0324889717675596,0.4370878068544649,-0.0,-0.0,2.0,-2.0
13.801416,1.6698762938195864,-0.48616226963703324,-0.4095854477623517,0.1932840860493961,-0.0485313915572995,0.4836891877310693,-0.0,-0.0,2.0,-2.0
13.899938,1.6913896372867667,-0.4971397058056176,-0.3544599473547064,0.2041339183936041,-0.0458292041034371,0.507057391178864,-0.0,-0.0,2.0,-2.0
13.999893,1.6867405039381909,-0.513656803168939,-0.28698903173703727,0.1775823262152692,-0.067250193052616,0.5395990796107141,-0.0,-0.0,2.0,-2.0
14.09991,1.7096492681157152,-0.5229291683233187,-0.2197638003179067,0.1880485817376569,-0.0631262929443101,0.5644701781544319,-0.0,-0.0,2.0,-2.0
14.200074,1.6988949081541158,-0.5361344609508969,-0.15225107501201596,0.1470797810773383,-0.0799672632679153,0.5861155452123044,0.0,0.0,0.0,0.0
14.299915,1.6927757752067207,-0.5530513417774372,-0.07077144181733433,0.1137642693100566,-0.0971035678411358,0.6319422604422915,0.0,0.0,0.0,0.0
14.399932,1.7179025341330085,-0.5596624290438035,0.010064683377188577,0.135390192240394,-0.0930217509741026,0.6694252160257605,0.0,0.0,0.0,0.0
14.500064,1.7419221038777197,-0.5668480680823911,0.08928078678823274,0.1483070755829503,-0.091951961981742,0.6806098025968613,0.0,0.0,0.0,0.0
14.599931,1.735355995187905,-0.5740707470101529,0.14626328670022692,0.1195629287573146,-0.0922714260558681,0.6847161909407967,0.0,0.0,0.0,0.0
14.700015,1.7250879374319104,-0.5706982228172569,0.21603466876612076,0.0815233779693377,-0.0678448500781688,0.689180786447999,0.0,0.0,0.0,0.0
14.800008,1.7450651026980626,-0.573558177115839,0.27735606089808273,0.0968233342235227,-0.0698924871018459,0.6746954167311094,0.0,0.0,0.0,0.0
14.899965,1.7368020011615297,-0.5751675552133122,0.33942045488453876,0.0644677754819564,-0.0572682244993493,0.6713652533722495,0.0,0.0,0.0,0.0
14.999992,1.7602010154161154,-0.5723844109241433,0.40073818072758227,0.0876880248414471,-0.0570028631572402,0.6418376128313454,0.0,0.0,0.0,0.0
15.099897,1.777442698230038,-0.5695000712435251,0.4494661287693848,0.1010458832925428,-0.0565793027565829,0.622287742395973,2.8549230694770813,2.8549230694770813,-1.3821768760681152,1.3821768760681152
